Time,Amount,Age,Location,TransactionType,Class,JobArea,ItemCategory
44152.437396288085,43.69,73,CA,In-Store,0,Hospitality,Pharmacy
169471.7585712166,72.51,65,OH,Online,0,Healthcare,Restaurants
31258.12055827363,112.24,39,OH,In-Store,0,Engineering,Clothing
62749.31159683507,21.08,73,OH,Online,0,Hospitality,Furniture
111736.13189602556,15.49,51,MI,Online,0,Engineering,Toys
86263.152454178,19.33,56,PA,Online,1,Healthcare,Pharmacy
21167.630547722936,26.08,20,GA,Online,0,Logistics,Furniture
201068.13099457443,12.55,59,NC,In-Store,0,Retail,Furniture
56651.24238666939,2.63,51,OH,Online,0,Logistics,Groceries
8781.124500950647,56.94,62,MI,Online,0,Engineering,Gas
55229.022996221414,8.72,35,CA,Online,0,Tech Support,Gas
11826.554557125795,71.0,60,TX,In-Store,0,Engineering,Furniture
162167.30709681238,92.41,48,TX,In-Store,0,Education,Groceries
20102.122448627542,29.86,59,NC,Online,0,Hospitality,Restaurants
144340.27123782033,6.71,57,MI,In-Store,0,Education,Groceries
163425.54854464074,37.99,31,NC,In-Store,0,Retail,Restaurants
87444.52284876537,29.36,26,MI,Online,0,Engineering,Clothing
111926.02540388177,13.88,71,IL,Online,0,Engineering,Toys
158369.32531276086,6.3,71,GA,In-Store,0,Hospitality,Clothing
155277.54614631805,146.98,40,MI,Online,0,Logistics,Gas
137490.35375311805,0.95,70,CA,In-Store,0,Tech Support,Restaurants
135678.40612871276,8.25,72,NC,Online,0,Healthcare,Pharmacy
52534.08261531238,12.34,74,GA,In-Store,0,Tech Support,Clothing
167498.8091627061,270.73,58,NC,In-Store,0,Engineering,Restaurants
163299.07011420254,44.82,54,MI,In-Store,0,Finance,Toys
8978.096601377581,133.37,39,IL,Online,0,Education,Restaurants
11632.979585850895,16.17,53,MI,Online,0,Hospitality,Clothing
79643.23284209735,20.04,31,PA,Online,0,Hospitality,Clothing
94655.87502306062,34.42,72,FL,In-Store,0,Education,Toys
89950.4246514906,17.55,71,NY,Online,0,Healthcare,Pharmacy
71737.16900994646,122.79,39,PA,Online,0,Tech Support,Electronics
68803.55025251501,6.88,71,TX,In-Store,0,Logistics,Pharmacy
254181.95931695885,11.76,24,IL,Online,0,Engineering,Gas
157434.30952892572,34.11,44,GA,Online,0,Tech Support,Toys
226806.0442262089,5.27,59,GA,Online,0,Tech Support,Restaurants
76870.50039259906,20.61,45,PA,In-Store,0,Retail,Clothing
13466.088974088098,35.37,36,IL,In-Store,0,Tech Support,Furniture
83176.26940258392,9.0,42,NC,In-Store,0,Logistics,Gas
224917.9368187421,58.69,53,IL,In-Store,0,Retail,Furniture
11029.431134044473,33.26,78,CA,Online,0,Tech Support,Clothing
66623.47225776046,170.59,18,TX,In-Store,0,Finance,Clothing
94738.45489897582,40.16,19,IL,Online,0,Logistics,Groceries
27765.43223820685,16.77,27,NC,Online,0,Engineering,Toys
18519.3235595133,22.63,54,NY,In-Store,0,Retail,Toys
45509.23336286809,21.98,25,OH,Online,0,Finance,Pharmacy
69933.1750840806,24.82,59,TX,Online,0,Engineering,Gas
169779.67584584348,23.23,64,CA,In-Store,0,Logistics,Groceries
3232.1923623624707,72.53,31,TX,In-Store,0,Tech Support,Furniture
214472.6689702673,17.6,74,MI,In-Store,0,Retail,Furniture
157169.9761364975,74.22,36,IL,In-Store,0,Tech Support,Electronics
2806.8669865935994,18.47,71,CA,Online,0,Hospitality,Toys
74208.5966151998,17.6,46,CA,Online,0,Tech Support,Groceries
101237.43544476813,12.2,33,CA,In-Store,0,Engineering,Furniture
174296.33711859206,53.28,53,NY,Online,0,Finance,Groceries
168655.20634347163,50.9,34,FL,Online,0,Engineering,Electronics
25690.126297503728,27.56,67,MI,Online,0,Retail,Pharmacy
14612.8973352027,96.93,50,MI,Online,0,Education,Pharmacy
170790.43392948748,55.43,57,CA,Online,0,Retail,Furniture
130069.4353155604,18.54,21,NY,Online,0,Hospitality,Pharmacy
131148.85061376556,26.26,58,PA,In-Store,0,Logistics,Pharmacy
184397.3029263652,72.1,56,NY,In-Store,0,Logistics,Electronics
198083.32261116628,19.54,32,TX,In-Store,0,Tech Support,Furniture
96400.57115406064,90.55,79,GA,Online,0,Finance,Groceries
70001.74561436348,171.05,40,IL,In-Store,0,Education,Furniture
27288.07829818919,10.2,60,NC,In-Store,0,Logistics,Pharmacy
24152.666681022823,23.3,23,NC,In-Store,0,Healthcare,Restaurants
93172.68762519992,138.86,51,NC,Online,0,Retail,Electronics
57676.59597366106,82.97,32,TX,In-Store,0,Hospitality,Furniture
138402.21108235916,43.28,26,PA,In-Store,0,Engineering,Gas
53863.673948250216,13.21,49,NC,Online,0,Logistics,Clothing
11502.38498357771,12.42,20,MI,In-Store,0,Healthcare,Clothing
195792.30348559972,16.58,40,GA,In-Store,0,Education,Groceries
178284.71417431775,43.82,23,TX,In-Store,0,Logistics,Restaurants
50910.23168862218,2.76,62,IL,In-Store,0,Education,Toys
186151.1653195612,24.29,58,GA,Online,0,Retail,Electronics
57074.833520893575,17.11,63,NY,In-Store,0,Education,Furniture
17607.004657807138,52.38,45,MI,In-Store,0,Engineering,Gas
6801.732832849257,59.81,75,TX,In-Store,0,Retail,Electronics
139931.45775730448,15.83,46,PA,In-Store,0,Finance,Toys
94089.07453314788,20.66,60,PA,Online,0,Engineering,Clothing
176719.79743853284,9.81,73,MI,Online,0,Healthcare,Gas
156085.68192288437,32.82,73,FL,In-Store,0,Education,Furniture
94095.007413899,39.79,40,CA,Online,0,Logistics,Groceries
35857.98640250709,9.97,58,NC,In-Store,0,Logistics,Clothing
206851.83872970726,19.62,30,OH,In-Store,0,Education,Groceries
104210.78928231238,76.85,30,GA,Online,0,Education,Toys
140168.89795031404,69.53,37,TX,In-Store,0,Hospitality,Gas
83061.90633804757,24.3,42,NC,Online,0,Retail,Furniture
132417.34348934595,14.99,78,IL,In-Store,0,Finance,Restaurants
32992.11390038,83.67,46,TX,In-Store,0,Finance,Toys
68478.4791105903,24.93,67,MI,Online,0,Tech Support,Furniture
91720.15931260816,23.77,33,FL,In-Store,0,Finance,Groceries
48663.25207585316,188.93,52,GA,Online,0,Tech Support,Groceries
1895.907071149653,28.55,38,OH,In-Store,0,Retail,Gas
28576.00952867853,12.9,74,IL,Online,0,Hospitality,Electronics
105457.03357010223,21.03,75,IL,In-Store,0,Tech Support,Groceries
201952.7031770639,26.85,23,GA,In-Store,0,Retail,Groceries
13687.600682908604,31.49,66,TX,In-Store,0,Logistics,Furniture
14096.147145644032,101.02,46,OH,In-Store,0,Logistics,Restaurants
150644.20030713244,13.19,76,NC,Online,0,Finance,Gas
124285.57065950376,74.17,41,MI,Online,0,Engineering,Clothing
152481.54846078812,71.36,77,CA,In-Store,0,Education,Pharmacy
45345.498917105855,89.33,62,FL,In-Store,0,Finance,Electronics
50434.64819188988,2.08,60,PA,In-Store,0,Engineering,Groceries
9866.720755326476,38.91,48,PA,Online,0,Finance,Gas
74079.70922645573,23.54,20,NC,In-Store,0,Hospitality,Groceries
5251.070596599781,26.81,41,NC,In-Store,0,Finance,Gas
76823.6370951488,11.3,68,CA,In-Store,0,Hospitality,Pharmacy
24896.814223080884,81.21,35,TX,Online,0,Engineering,Gas
148318.2038382667,49.7,21,PA,In-Store,0,Finance,Furniture
97552.37552623016,40.92,68,TX,Online,0,Healthcare,Restaurants
96988.50405114176,21.48,31,IL,In-Store,0,Finance,Furniture
149396.59172551738,8.81,24,CA,In-Store,0,Finance,Clothing
242494.78206683166,66.11,23,CA,Online,0,Healthcare,Pharmacy
27701.402028290297,63.52,36,MI,In-Store,0,Education,Restaurants
26138.4683551504,119.58,63,FL,Online,0,Logistics,Groceries
85618.39599299022,21.35,40,OH,In-Store,0,Hospitality,Gas
117543.36024720344,10.1,50,TX,Online,0,Retail,Furniture
18837.55278275248,59.83,64,FL,In-Store,0,Finance,Groceries
21934.55076609768,58.02,59,PA,Online,0,Engineering,Toys
149006.8041582903,7.31,35,IL,In-Store,0,Finance,Toys
143989.2775357945,3.29,61,GA,Online,0,Education,Clothing
22174.70898621851,30.71,68,PA,In-Store,0,Hospitality,Pharmacy
75377.85127834385,11.33,39,OH,In-Store,0,Logistics,Groceries
71037.32012940208,48.95,58,FL,Online,0,Hospitality,Groceries
59023.36287905494,39.51,24,MI,Online,0,Logistics,Furniture
75112.38402908605,48.55,43,CA,In-Store,0,Retail,Gas
211982.91234113454,9.57,49,OH,Online,0,Education,Pharmacy
162176.9792354892,10.09,68,GA,In-Store,0,Education,Pharmacy
106557.17434918354,95.6,71,FL,Online,0,Retail,Electronics
13208.957083410465,65.28,77,IL,In-Store,0,Retail,Toys
56125.2525777263,27.74,50,NY,In-Store,0,Engineering,Restaurants
103524.36337775562,15.1,75,TX,In-Store,0,Logistics,Clothing
143231.04562451493,14.64,68,FL,Online,0,Engineering,Gas
99740.11618181862,55.54,62,IL,Online,0,Tech Support,Groceries
145965.74407070904,103.8,56,MI,In-Store,0,Logistics,Restaurants
67138.18237544407,82.14,45,IL,Online,0,Finance,Clothing
91927.58139719113,14.73,29,GA,Online,0,Healthcare,Gas
58520.93030197621,100.89,44,NY,Online,0,Finance,Toys
129654.34110202086,5.56,40,PA,In-Store,0,Education,Restaurants
159407.8930674367,5.1,57,CA,In-Store,0,Finance,Restaurants
37365.53300041611,25.59,27,FL,In-Store,0,Education,Pharmacy
70278.94011213543,36.83,77,GA,In-Store,0,Retail,Electronics
11206.70112665693,13.64,59,GA,Online,0,Logistics,Restaurants
53862.33395395791,95.83,43,CA,In-Store,0,Hospitality,Gas
227555.25089161142,17.23,69,TX,In-Store,0,Finance,Gas
163012.14121706755,32.41,65,MI,Online,0,Education,Groceries
61393.07074814023,6.94,49,NC,Online,0,Logistics,Groceries
8787.565814470243,21.39,62,NY,Online,0,Engineering,Electronics
29539.277608478827,39.48,60,NC,Online,0,Finance,Electronics
71054.92607890391,56.73,60,OH,In-Store,0,Tech Support,Furniture
4860.152082043559,14.8,45,NC,In-Store,0,Retail,Groceries
67580.73978881251,30.26,57,FL,In-Store,0,Hospitality,Pharmacy
154478.5443295208,66.3,41,NC,In-Store,0,Engineering,Pharmacy
202631.42673116658,18.75,44,PA,Online,0,Engineering,Electronics
57251.793993000814,13.17,59,FL,Online,0,Finance,Groceries
144951.4373930387,18.47,69,TX,Online,0,Tech Support,Groceries
137772.63920670687,12.04,25,NY,In-Store,0,Finance,Gas
155271.27248781224,41.08,50,PA,In-Store,0,Hospitality,Groceries
118701.05761859949,64.38,36,TX,In-Store,0,Retail,Gas
161651.72393755126,12.53,79,NY,Online,0,Hospitality,Furniture
40931.2325907905,14.63,65,PA,Online,0,Education,Toys
63687.59464798895,6.53,67,TX,Online,0,Engineering,Clothing
107217.87005698052,10.09,20,TX,Online,0,Hospitality,Furniture
115352.6225975661,0.2,50,GA,In-Store,0,Hospitality,Clothing
46952.801089605455,42.05,71,PA,In-Store,0,Healthcare,Groceries
163133.45389784678,161.26,72,FL,Online,0,Education,Groceries
122210.83600935528,21.63,63,NY,Online,0,Logistics,Gas
160972.6891926783,138.78,23,TX,In-Store,0,Hospitality,Groceries
89384.63093354486,90.49,33,CA,In-Store,0,Education,Restaurants
138164.1247606234,112.4,54,GA,In-Store,0,Retail,Pharmacy
208061.129812087,4.5,53,NC,Online,0,Retail,Gas
75946.94446133696,0.48,71,NY,In-Store,0,Retail,Restaurants
93911.59353277956,36.99,60,GA,Online,0,Engineering,Pharmacy
137257.30072989076,20.24,77,PA,In-Store,0,Tech Support,Furniture
26216.320894514727,28.17,64,NY,Online,0,Healthcare,Gas
179015.72134885582,56.07,24,FL,In-Store,0,Tech Support,Toys
76846.36784112042,136.7,78,CA,Online,0,Tech Support,Groceries
32025.055022561857,114.25,60,IL,Online,0,Education,Groceries
168920.31830976036,40.97,67,CA,In-Store,0,Healthcare,Gas
98774.67274039867,30.43,72,TX,In-Store,0,Healthcare,Restaurants
29106.52723559496,15.6,28,TX,Online,0,Education,Pharmacy
16747.31411717671,5.53,51,CA,In-Store,0,Education,Clothing
122135.66142517528,200.23,47,CA,In-Store,0,Logistics,Groceries
145995.98953630426,25.68,43,GA,Online,0,Engineering,Furniture
131369.5496435889,17.75,19,GA,Online,1,Logistics,Electronics
222034.42243674374,53.62,80,IL,In-Store,0,Healthcare,Furniture
211189.77033591527,26.22,35,FL,In-Store,0,Finance,Furniture
125280.43542562264,41.87,47,MI,Online,0,Education,Restaurants
133223.12869614814,87.99,21,MI,In-Store,0,Logistics,Toys
81846.15265770683,3.95,58,IL,In-Store,0,Healthcare,Clothing
122286.85866625648,6.06,53,OH,In-Store,0,Finance,Groceries
209286.27226905222,14.4,78,CA,In-Store,0,Retail,Toys
18295.082187228745,64.33,48,FL,In-Store,0,Retail,Furniture
126418.66935932134,30.34,75,NY,Online,0,Retail,Restaurants
240838.95428466133,52.47,42,IL,Online,0,Education,Furniture
148546.7156769304,176.56,25,NY,In-Store,0,Engineering,Gas
173688.15073930947,97.1,33,CA,Online,0,Retail,Gas
80445.98366181407,4.71,68,FL,Online,1,Finance,Electronics
43787.19298625959,3.44,32,PA,Online,0,Tech Support,Groceries
216923.5934481152,48.37,37,GA,Online,0,Finance,Gas
132783.16108905943,60.26,47,CA,Online,0,Finance,Gas
258040.38561285535,47.6,72,TX,In-Store,1,Logistics,Electronics
99083.80095512322,68.0,49,PA,Online,0,Finance,Gas
185613.11239474724,26.84,73,TX,In-Store,0,Healthcare,Furniture
76616.06648472363,5.25,19,IL,Online,0,Hospitality,Pharmacy
91248.90538725468,29.31,65,CA,In-Store,0,Logistics,Electronics
161766.08676266912,9.49,35,MI,In-Store,0,Retail,Clothing
14883.633630203962,17.61,25,IL,In-Store,0,Finance,Clothing
95154.63196737914,104.33,72,PA,In-Store,0,Hospitality,Electronics
212675.14064815018,17.94,48,TX,Online,1,Finance,Electronics
137465.4285647328,65.09,31,NY,In-Store,0,Tech Support,Electronics
50000.09648640415,28.62,32,OH,Online,0,Hospitality,Clothing
88541.47942250801,3.2,23,OH,Online,0,Logistics,Electronics
61394.26833059307,18.69,38,TX,Online,0,Education,Pharmacy
124902.311594426,5.02,25,PA,Online,0,Logistics,Groceries
93606.59158444867,47.65,21,NY,In-Store,0,Hospitality,Toys
133311.57114332594,32.27,65,IL,Online,0,Retail,Electronics
168281.23383958408,44.13,57,NC,Online,1,Tech Support,Groceries
44351.14001401401,118.23,30,PA,In-Store,0,Tech Support,Gas
142144.69318019893,33.75,26,GA,In-Store,0,Healthcare,Electronics
134703.0746191756,78.65,64,NY,Online,0,Engineering,Furniture
202364.96484089407,64.15,37,TX,In-Store,0,Hospitality,Clothing
226993.36744042046,40.38,42,CA,In-Store,0,Engineering,Groceries
165755.88322395645,12.67,69,GA,Online,0,Logistics,Clothing
33138.45359314635,67.85,50,TX,Online,0,Tech Support,Clothing
138983.14707846846,9.77,36,TX,Online,0,Education,Gas
247017.3752134608,10.29,74,FL,Online,1,Healthcare,Clothing
229170.56838627902,10.24,32,FL,Online,0,Finance,Gas
20936.039986545904,43.78,34,NY,In-Store,1,Retail,Pharmacy
134502.67533265223,27.33,49,GA,Online,0,Healthcare,Clothing
139443.6368247541,9.83,40,GA,Online,0,Tech Support,Electronics
63040.56704199767,122.63,43,GA,In-Store,0,Hospitality,Pharmacy
120527.95477051049,5.59,44,FL,In-Store,0,Finance,Electronics
52407.80193875609,48.98,28,MI,Online,0,Tech Support,Restaurants
56718.68066121705,1.08,70,PA,In-Store,0,Finance,Restaurants
103025.28249261601,12.94,34,FL,In-Store,0,Logistics,Clothing
258747.9425550047,65.53,43,CA,Online,0,Healthcare,Pharmacy
11752.168081378264,35.07,36,NC,In-Store,0,Hospitality,Toys
107155.41694585134,44.15,76,PA,In-Store,0,Hospitality,Pharmacy
99617.28246256882,92.27,21,OH,Online,0,Engineering,Furniture
158663.77778218227,19.23,23,MI,Online,0,Retail,Gas
111636.9119398918,12.12,28,NC,In-Store,0,Logistics,Toys
167514.4492995377,46.45,71,OH,In-Store,0,Education,Toys
167935.6592964778,13.19,41,OH,In-Store,0,Engineering,Restaurants
196608.26213328645,53.85,25,NY,In-Store,0,Hospitality,Electronics
170772.92168431205,95.35,50,FL,In-Store,0,Hospitality,Restaurants
52558.02797508837,31.11,48,NY,Online,0,Healthcare,Toys
80764.53156540151,20.47,55,PA,In-Store,0,Logistics,Gas
72619.13119234324,17.75,47,CA,Online,0,Healthcare,Toys
107826.93829940815,25.51,40,OH,In-Store,0,Hospitality,Toys
113070.29854914195,160.6,34,PA,Online,0,Tech Support,Gas
63712.59912543661,9.91,23,FL,In-Store,0,Engineering,Restaurants
63633.618557879,0.87,77,OH,Online,0,Tech Support,Pharmacy
95721.13161008136,5.05,29,TX,Online,0,Engineering,Clothing
116718.80463413434,211.46,68,NY,Online,0,Engineering,Toys
97036.14247626634,18.96,80,IL,In-Store,0,Finance,Electronics
160325.62930162915,47.61,30,NY,Online,0,Hospitality,Restaurants
21963.33165958394,17.87,61,NY,Online,0,Retail,Gas
166895.8248473279,30.12,62,MI,Online,0,Logistics,Clothing
91562.508089546,74.21,37,MI,In-Store,0,Healthcare,Pharmacy
165423.18663977078,42.01,76,FL,In-Store,0,Hospitality,Toys
21478.56021830213,0.56,70,CA,Online,0,Hospitality,Clothing
47219.246265290574,29.11,28,NC,Online,0,Education,Pharmacy
95706.02034454823,2.57,25,PA,Online,0,Logistics,Toys
159959.72733586025,43.03,80,GA,Online,0,Healthcare,Groceries
113998.50381093696,18.71,20,GA,In-Store,1,Finance,Clothing
56074.7489763941,26.39,49,CA,In-Store,0,Education,Toys
193585.49591694595,14.98,33,GA,Online,0,Healthcare,Gas
252613.83511468663,40.18,21,MI,In-Store,0,Healthcare,Pharmacy
84085.94814550404,6.0,33,CA,Online,1,Hospitality,Toys
158217.57719715626,54.93,63,FL,Online,0,Hospitality,Clothing
56820.548364239694,15.96,39,PA,In-Store,0,Healthcare,Pharmacy
123125.81748593028,4.42,23,NY,In-Store,0,Retail,Restaurants
151738.3060391292,65.68,20,MI,In-Store,0,Education,Restaurants
92182.07669350837,69.42,31,OH,Online,0,Logistics,Electronics
9984.480940172154,3.95,21,OH,Online,0,Retail,Pharmacy
65650.91747823611,240.1,22,IL,Online,0,Education,Pharmacy
213003.57698953355,37.44,38,TX,Online,0,Healthcare,Furniture
128986.9278665093,51.55,50,OH,In-Store,0,Retail,Groceries
148136.8957086956,18.5,54,NY,Online,0,Healthcare,Toys
107063.8720405206,66.7,30,TX,Online,0,Hospitality,Groceries
116012.3919373663,13.84,76,IL,In-Store,0,Engineering,Pharmacy
170338.40138354484,31.16,52,PA,Online,0,Tech Support,Gas
31103.93375032669,48.91,77,NC,In-Store,0,Healthcare,Clothing
57594.21578562672,6.84,36,FL,Online,0,Hospitality,Gas
89020.86250520255,92.61,78,OH,In-Store,0,Tech Support,Clothing
32666.027780725595,20.71,43,NY,In-Store,0,Healthcare,Pharmacy
218244.64030142885,52.06,54,PA,In-Store,0,Engineering,Toys
5430.963286667678,178.95,75,NC,In-Store,0,Logistics,Electronics
91982.19407296312,39.6,42,PA,In-Store,0,Retail,Clothing
253288.35559380142,16.1,27,GA,In-Store,0,Finance,Toys
107766.508888558,182.36,46,OH,In-Store,0,Hospitality,Pharmacy
149211.322639975,2.51,76,TX,In-Store,0,Education,Gas
61304.47922925808,54.22,25,NC,Online,0,Tech Support,Groceries
182595.58825826168,32.44,68,TX,In-Store,0,Finance,Electronics
46030.05643910812,163.47,29,GA,Online,0,Healthcare,Electronics
111267.29498130974,46.97,30,GA,Online,0,Education,Gas
121065.66657696124,49.35,59,GA,In-Store,0,Engineering,Clothing
164035.78647943397,15.58,78,NY,In-Store,0,Hospitality,Restaurants
132171.82759447978,20.42,25,PA,In-Store,0,Healthcare,Groceries
218436.12631463754,18.19,18,CA,In-Store,0,Finance,Groceries
166582.20794993895,5.33,28,OH,In-Store,0,Hospitality,Electronics
62459.573041473486,84.04,26,TX,In-Store,0,Hospitality,Restaurants
86665.91156514808,12.57,30,PA,In-Store,0,Retail,Restaurants
8115.719058729512,60.6,61,FL,In-Store,0,Healthcare,Gas
41036.29460679009,8.96,42,MI,Online,0,Finance,Restaurants
161175.4819235735,19.8,73,OH,In-Store,0,Tech Support,Furniture
87852.55276419155,20.94,36,OH,In-Store,0,Retail,Pharmacy
131966.02414373538,53.88,63,OH,Online,0,Tech Support,Furniture
158699.09527169322,35.8,20,OH,In-Store,0,Hospitality,Furniture
128028.22090307796,16.34,40,OH,In-Store,0,Healthcare,Toys
48715.491847205085,45.44,40,NC,In-Store,0,Finance,Electronics
163727.41225243922,29.07,27,MI,Online,0,Finance,Clothing
20304.31798869811,9.94,76,NY,Online,0,Hospitality,Groceries
94471.53627051871,70.77,71,PA,Online,0,Engineering,Gas
95134.22794713522,155.58,22,NY,In-Store,0,Education,Furniture
113488.533823177,59.07,32,NY,In-Store,0,Finance,Furniture
70706.75111282682,4.3,39,FL,In-Store,0,Retail,Groceries
176919.49845770394,19.48,27,NC,Online,0,Retail,Gas
238246.2458035144,51.0,28,OH,In-Store,0,Tech Support,Clothing
74247.55718776956,21.37,55,CA,In-Store,0,Hospitality,Groceries
140973.843057171,148.6,70,TX,Online,0,Healthcare,Pharmacy
94279.84750180069,73.88,74,OH,In-Store,0,Tech Support,Restaurants
166881.11785685236,32.08,18,CA,In-Store,0,Education,Toys
17789.093804209453,25.63,49,FL,In-Store,0,Education,Clothing
141631.17745783305,22.53,63,TX,Online,0,Hospitality,Groceries
30851.0596753781,26.73,34,OH,Online,0,Engineering,Pharmacy
110674.26008798584,21.15,49,PA,In-Store,0,Engineering,Pharmacy
155074.01185350842,51.62,19,NY,In-Store,0,Retail,Restaurants
72530.87804792884,40.46,71,MI,In-Store,0,Tech Support,Furniture
11929.582698285583,6.58,27,NY,In-Store,0,Logistics,Groceries
76950.38220887716,31.48,54,FL,Online,0,Tech Support,Groceries
